Name,Type,CurrentPrice,RiskLevel,ExpectedReturn,CorrelationWithMarket
Gold Variant 66,Commodities,1040.71,Medium,5.3,0.23
JPYINR Variant 66,Bond,1728.76,High,14.5,-0.06
SBI Bluechip Fund Variant 66,Commodities,1648.22,High,10.8,-0.48
HDFC Equity Fund Variant 66,Forex,94.39,Medium,6.22,-0.15
Infosys Variant 66,Bond,1502.35,Medium,7.88,-0.41
Infosys Variant 67,Commodities,845.04,Medium,8.93,0.23
USDINR Variant 67,Bond,1532.72,High,17.24,0.92
Gold Variant 67,Crypto,2958430.93,Medium,5.76,-0.63
10Yr Indian Govt Bond Variant 67,Crypto,950775.46,Medium,9.56,0.02
Tata Steel Variant 67,MutualFund,1267.15,Medium,7.6,-0.02
JPYINR Variant 67,Bond,999.91,Low,4.42,0.66
Gold Variant 67,Stock,671.33,Low,4.93,-0.45
Infosys Variant 67,MutualFund,894.7,High,12.5,0.28
USDINR Variant 67,Forex,96.99,Low,4.2,0.44
JPYINR Variant 67,Bond,1120.33,Low,4.79,-0.93
Bitcoin Variant 68,Bond,643.55,Low,4.0,0.48
USDINR Variant 68,Commodities,790.24,High,12.61,0.12
SBI Bluechip Fund Variant 68,Bond,1459.68,Medium,8.61,0.01
Tata Steel Variant 68,MutualFund,1086.77,High,17.83,0.79
HDFC Equity Fund Variant 68,Bond,1720.16,Low,3.59,0.21
SBI Bluechip Fund Variant 68,Commodities,550.91,Low,3.54,0.08
Oil Variant 68,Bond,534.51,High,13.85,0.79
Infosys Variant 68,Bond,855.62,Low,4.5,-0.73
JPYINR Variant 68,Stock,593.51,Low,4.79,-0.49
USDINR Variant 68,Bond,1898.93,High,10.03,0.43
SBI Bluechip Fund Variant 69,Stock,923.48,Medium,8.74,0.77
USDINR Variant 69,Forex,98.77,High,14.8,-0.76
Oil Variant 69,MutualFund,693.5,High,12.5,-0.19
Infosys Variant 69,Bond,822.34,Low,4.98,0.6
Infosys Variant 69,Forex,73.89,High,17.28,0.51
SBI Bluechip Fund Variant 69,Forex,78.37,Medium,5.5,0.2
Tata Steel Variant 69,Forex,89.77,Low,3.23,-0.62
SBI Bluechip Fund Variant 69,Stock,865.82,Medium,5.03,-0.32
HDFC Equity Fund Variant 69,Bond,586.54,Low,3.47,0.11
Infosys Variant 69,Commodities,1526.02,High,14.96,-0.08
Oil Variant 70,Forex,94.81,Medium,6.84,0.83
Oil Variant 70,Forex,69.46,Low,4.45,0.32
Tata Steel Variant 70,Crypto,1610772.27,High,11.55,0.16
10Yr Indian Govt Bond Variant 70,Bond,1153.04,High,14.41,0.48
10Yr Indian Govt Bond Variant 70,Crypto,1894306.53,High,14.28,0.36
JPYINR Variant 70,Crypto,1607252.75,High,14.86,-0.39
Bitcoin Variant 70,Commodities,1746.65,Low,4.96,-0.14
Gold Variant 70,Stock,728.11,Low,4.32,-0.2
Bitcoin Variant 70,Bond,1083.16,Low,4.11,-0.99
Infosys Variant 70,MutualFund,1952.35,Medium,6.62,-0.11
JPYINR Variant 71,Forex,79.91,High,18.87,-0.65
10Yr Indian Govt Bond Variant 71,Crypto,1928281.05,High,16.25,0.24
Gold Variant 71,Forex,50.49,Low,4.05,0.4
Bitcoin Variant 71,Crypto,591064.88,Low,2.79,-0.15
SBI Bluechip Fund Variant 71,MutualFund,668.95,Medium,7.11,-0.14
Bitcoin Variant 71,Bond,1337.63,High,11.2,-0.01
HDFC Equity Fund Variant 71,Forex,56.95,Medium,8.43,-0.38
Tata Steel Variant 71,Stock,1406.38,High,18.47,0.97
Tata Steel Variant 71,Commodities,1959.3,Medium,9.87,0.78
JPYINR Variant 71,Commodities,1049.23,High,13.08,0.64
HDFC Equity Fund Variant 72,Stock,570.16,Low,4.07,-0.67
Gold Variant 72,Commodities,1598.19,Medium,8.66,0.86
HDFC Equity Fund Variant 72,MutualFund,1922.41,Low,2.68,-0.05
HDFC Equity Fund Variant 72,Stock,1548.26,Medium,6.88,-0.91
USDINR Variant 72,Forex,96.92,High,17.23,0.42
HDFC Equity Fund Variant 72,MutualFund,1726.09,Medium,9.97,-0.15
Infosys Variant 72,Commodities,1129.15,Low,4.67,0.36
10Yr Indian Govt Bond Variant 72,Stock,1716.31,Low,2.35,-0.42
Bitcoin Variant 72,Forex,92.93,High,17.14,0.83
Infosys Variant 72,MutualFund,1736.66,Medium,8.63,0.74
USDINR Variant 73,MutualFund,1163.24,High,18.83,0.37
10Yr Indian Govt Bond Variant 73,MutualFund,1724.82,Medium,6.49,-0.61
Infosys Variant 73,MutualFund,1702.32,Low,3.43,-0.07
HDFC Equity Fund Variant 73,Forex,63.66,Medium,5.01,-0.34
Bitcoin Variant 73,Stock,1661.32,Medium,7.39,-0.35
Infosys Variant 73,Bond,1992.9,High,19.32,-0.73
Tata Steel Variant 73,Bond,1491.65,High,14.5,-0.5
Bitcoin Variant 73,Bond,1677.39,Low,4.27,-0.8
Tata Steel Variant 73,Bond,1536.05,Low,3.98,-0.9
10Yr Indian Govt Bond Variant 73,MutualFund,1446.03,High,14.46,-0.32
Tata Steel Variant 74,Crypto,1738364.41,Low,3.57,0.14
SBI Bluechip Fund Variant 74,Crypto,1535558.4,Low,2.75,-0.92
USDINR Variant 74,Bond,1445.39,Medium,5.89,0.88
Bitcoin Variant 74,Bond,1727.95,Low,3.48,0.97
JPYINR Variant 74,Crypto,2260606.72,Medium,8.27,0.99
Infosys Variant 74,Crypto,2242406.43,Medium,5.72,0.9
SBI Bluechip Fund Variant 74,MutualFund,1757.15,Medium,5.69,-0.2
SBI Bluechip Fund Variant 74,MutualFund,746.84,High,12.69,-0.09
Infosys Variant 74,Stock,1338.93,High,17.25,0.72
Gold Variant 74,Bond,1204.08,Medium,9.21,-0.23
JPYINR Variant 75,Crypto,2882605.0,Medium,7.08,0.32
Tata Steel Variant 75,Commodities,541.8,Low,3.47,0.9
Bitcoin Variant 75,Stock,644.84,Low,4.12,-0.12
Tata Steel Variant 75,Stock,1018.85,High,15.92,-0.04
Tata Steel Variant 75,Stock,1924.54,High,12.31,0.22
Infosys Variant 75,MutualFund,984.84,Low,4.53,-0.31
USDINR Variant 75,Commodities,742.56,Medium,7.87,0.72
Tata Steel Variant 75,Crypto,623902.58,Low,3.69,0.33
Infosys Variant 75,MutualFund,1889.37,High,15.9,0.35
Infosys Variant 75,Stock,1691.26,Medium,6.93,-0.8
HDFC Equity Fund Variant 76,MutualFund,988.95,Medium,9.15,-0.54
10Yr Indian Govt Bond Variant 76,Commodities,908.99,Low,3.94,-0.46
HDFC Equity Fund Variant 76,Commodities,1584.09,Medium,8.1,-0.54
Bitcoin Variant 76,Bond,1876.67,Low,4.9,-0.27
HDFC Equity Fund Variant 76,Forex,97.46,High,15.91,0.71
SBI Bluechip Fund Variant 76,Forex,55.85,High,11.31,0.8
Bitcoin Variant 76,MutualFund,1093.08,Medium,5.76,-0.29
SBI Bluechip Fund Variant 76,MutualFund,952.04,Medium,5.66,-0.21
Tata Steel Variant 76,Crypto,2994995.63,Medium,9.15,-0.8
10Yr Indian Govt Bond Variant 76,Commodities,1532.82,Medium,7.5,-0.56
Infosys Variant 77,Bond,642.25,Medium,8.4,-0.35
USDINR Variant 77,Bond,1178.91,Medium,5.78,0.4
Oil Variant 77,Bond,1546.58,High,13.79,-0.21
Gold Variant 77,MutualFund,1619.12,High,19.31,0.34
Gold Variant 77,Bond,591.37,High,18.46,-0.45
USDINR Variant 77,Crypto,2828530.97,High,16.19,0.13
Gold Variant 77,Commodities,1010.98,Medium,6.71,-0.89
SBI Bluechip Fund Variant 77,MutualFund,1591.39,Medium,7.89,0.39
JPYINR Variant 77,Stock,805.57,Medium,6.22,-0.71
Bitcoin Variant 77,Forex,61.31,Low,4.07,-0.55
10Yr Indian Govt Bond Variant 78,MutualFund,1756.21,Low,2.94,0.43
HDFC Equity Fund Variant 78,Commodities,677.09,Medium,6.19,0.94
Gold Variant 78,Commodities,1246.27,Medium,9.63,-0.13
10Yr Indian Govt Bond Variant 78,Commodities,1018.63,Low,2.84,-0.0
10Yr Indian Govt Bond Variant 78,Crypto,1229127.04,High,16.65,0.89
JPYINR Variant 78,Commodities,864.16,Medium,9.0,0.69
Gold Variant 78,Bond,1459.98,Low,4.05,-0.94
SBI Bluechip Fund Variant 78,Commodities,1342.85,Medium,9.93,0.68
10Yr Indian Govt Bond Variant 78,Stock,823.28,Low,4.09,0.53
Oil Variant 78,Commodities,1950.21,Low,4.97,0.99
SBI Bluechip Fund Variant 79,Forex,51.51,High,14.48,-0.01
USDINR Variant 79,Commodities,1222.69,High,11.77,0.06
Bitcoin Variant 79,Bond,1234.79,Low,4.5,-0.69
JPYINR Variant 79,Forex,63.81,Low,4.71,0.33
Gold Variant 79,MutualFund,1452.04,Medium,7.51,0.75
Infosys Variant 79,Stock,1520.53,High,14.73,-0.79
JPYINR Variant 79,Commodities,1956.04,Medium,5.57,0.62
USDINR Variant 79,Crypto,2419946.72,High,11.16,-0.57
Tata Steel Variant 79,Crypto,2459009.66,Low,2.32,0.31
HDFC Equity Fund Variant 79,Stock,1362.31,Low,2.68,-0.15
USDINR Variant 80,Stock,1318.74,Medium,6.05,-0.41
10Yr Indian Govt Bond Variant 80,Commodities,1245.17,High,10.78,-0.57
Bitcoin Variant 80,Crypto,1213586.42,Low,2.54,0.99
Oil Variant 80,Commodities,898.21,High,14.27,-0.25
Infosys Variant 80,Forex,50.94,Low,4.46,-0.81
Tata Steel Variant 80,Commodities,666.18,Medium,7.86,-0.73
Infosys Variant 80,Bond,1417.78,Medium,5.99,-0.85
Infosys Variant 80,Forex,50.44,Medium,8.49,-0.11
JPYINR Variant 80,Commodities,697.58,High,18.18,0.24
HDFC Equity Fund Variant 80,Forex,75.56,High,16.8,-0.27
Tata Steel Variant 81,Commodities,1391.88,Low,4.77,0.21
USDINR Variant 81,Forex,93.05,Medium,7.78,0.69
Tata Steel Variant 81,Forex,66.51,Medium,5.32,0.33
Infosys Variant 81,Stock,1041.42,Low,3.53,-0.65
Bitcoin Variant 81,Commodities,652.32,Medium,5.54,-0.92
10Yr Indian Govt Bond Variant 81,Bond,1750.46,High,18.64,0.78
Gold Variant 81,Crypto,1165750.46,High,16.39,0.64
USDINR Variant 81,Crypto,509551.37,High,12.56,-0.93
USDINR Variant 81,Crypto,1786534.71,Medium,5.69,-0.66
HDFC Equity Fund Variant 81,Crypto,2390406.32,High,15.57,-0.87
USDINR Variant 82,Bond,1961.56,Low,4.03,0.79
SBI Bluechip Fund Variant 82,Crypto,1877896.8,Medium,7.47,-0.95
USDINR Variant 82,Bond,1957.93,Low,3.15,-0.07
Tata Steel Variant 82,Stock,1764.94,Medium,5.94,0.17
Oil Variant 82,Forex,58.75,Low,2.89,0.13
USDINR Variant 82,Forex,57.34,Medium,8.4,0.63
USDINR Variant 82,MutualFund,673.06,High,11.5,-0.78
USDINR Variant 82,Bond,1610.38,High,11.46,-0.6
10Yr Indian Govt Bond Variant 82,Commodities,1300.17,Medium,9.74,-0.92
Oil Variant 82,Bond,1365.8,High,18.99,-0.05
10Yr Indian Govt Bond Variant 83,Crypto,2665500.69,High,17.49,-0.01
Tata Steel Variant 83,Stock,1835.72,Low,3.27,-0.99
Gold Variant 83,MutualFund,1820.74,Low,4.54,0.93
Infosys Variant 83,Bond,642.12,Low,4.17,0.96
USDINR Variant 83,Forex,60.57,Medium,5.55,0.48
Tata Steel Variant 83,Forex,84.37,Medium,8.64,-0.97
Bitcoin Variant 83,Crypto,1490077.4,Low,4.5,0.66
10Yr Indian Govt Bond Variant 83,Stock,848.56,Medium,6.32,0.81
Bitcoin Variant 83,Stock,1480.42,Low,3.62,-0.45
SBI Bluechip Fund Variant 83,MutualFund,926.19,Low,4.66,0.1
SBI Bluechip Fund Variant 84,Crypto,1010654.14,Low,4.72,-0.04
USDINR Variant 84,MutualFund,1691.87,High,15.88,-0.57
HDFC Equity Fund Variant 84,Forex,78.02,High,19.82,0.65
SBI Bluechip Fund Variant 84,Crypto,1522145.54,High,18.84,0.37
SBI Bluechip Fund Variant 84,Stock,866.84,Low,2.26,-0.17
Tata Steel Variant 84,Forex,84.62,Medium,5.02,-0.66
Infosys Variant 84,Forex,65.67,Low,2.39,0.75
JPYINR Variant 84,Forex,80.74,Medium,9.88,0.8
Oil Variant 84,Bond,843.69,High,19.72,0.86
HDFC Equity Fund Variant 84,Crypto,2030196.79,Low,2.46,-0.08
Bitcoin Variant 85,Bond,1197.37,High,17.56,-0.93
Infosys Variant 85,MutualFund,753.65,Medium,5.28,0.02
HDFC Equity Fund Variant 85,Forex,59.78,Low,2.05,0.98
Infosys Variant 85,Crypto,2110836.83,Medium,9.64,0.39
Infosys Variant 85,Crypto,2670976.5,Medium,6.58,-0.42
Gold Variant 85,Forex,78.74,Low,3.29,-0.44
USDINR Variant 85,Stock,1056.22,High,15.73,-0.28
USDINR Variant 85,MutualFund,1206.81,High,15.63,-0.96
SBI Bluechip Fund Variant 85,MutualFund,972.27,Medium,8.61,0.01
JPYINR Variant 85,MutualFund,574.25,High,12.27,-0.9
JPYINR Variant 86,Crypto,1697760.46,Low,2.14,0.71
HDFC Equity Fund Variant 86,MutualFund,1090.4,High,11.64,0.31
Oil Variant 86,MutualFund,1784.36,Low,3.43,0.19
SBI Bluechip Fund Variant 86,Commodities,1193.51,Medium,5.12,-0.02
JPYINR Variant 86,Stock,1183.83,Low,4.07,-0.41
USDINR Variant 86,Commodities,1852.11,Low,4.23,-0.14
Bitcoin Variant 86,Bond,973.39,Medium,9.85,-0.58
Tata Steel Variant 86,Forex,82.61,High,15.47,0.7
Bitcoin Variant 86,Forex,53.44,Medium,6.63,0.0
JPYINR Variant 86,Bond,1086.1,Low,4.89,-0.31
Gold Variant 87,MutualFund,1912.33,Low,3.53,-0.2
SBI Bluechip Fund Variant 87,Stock,1207.59,High,14.58,-0.86
Oil Variant 87,Forex,79.06,Low,3.82,-1.0
JPYINR Variant 87,Crypto,2850296.26,Low,2.08,-0.54
HDFC Equity Fund Variant 87,Stock,688.95,Low,3.67,0.16
HDFC Equity Fund Variant 87,Forex,83.33,Medium,6.11,0.45
JPYINR Variant 87,Bond,681.5,Low,3.86,-0.38
Tata Steel Variant 87,Stock,1311.48,High,18.73,0.68
USDINR Variant 87,Commodities,861.55,Low,3.58,0.92
USDINR Variant 87,MutualFund,1093.71,High,18.9,0.56
Bitcoin Variant 88,Stock,590.96,Low,4.97,-0.99
JPYINR Variant 88,Bond,722.34,Low,3.57,-0.12
USDINR Variant 88,Bond,1448.34,Medium,5.06,-0.19
Gold Variant 88,Commodities,1536.91,Low,2.06,-0.56
Bitcoin Variant 88,MutualFund,1859.72,High,13.79,0.38
Bitcoin Variant 88,Commodities,692.76,High,12.76,0.57
JPYINR Variant 88,Forex,83.73,Low,4.27,0.46
USDINR Variant 88,Commodities,976.44,Low,2.4,-0.32
JPYINR Variant 88,Bond,1291.78,Low,3.84,-0.7
HDFC Equity Fund Variant 88,Commodities,1105.88,High,17.2,0.65
Gold Variant 89,MutualFund,1690.44,Medium,5.06,0.45
Oil Variant 89,Stock,1325.11,Medium,8.42,0.15
Tata Steel Variant 89,MutualFund,1079.65,Low,4.91,-0.33
10Yr Indian Govt Bond Variant 89,Crypto,950078.5,Low,4.77,0.28
Gold Variant 89,Forex,73.49,Medium,8.07,-0.23
Oil Variant 89,Bond,614.25,Low,4.76,-0.41
Oil Variant 89,Bond,1194.44,Medium,9.13,0.1
Gold Variant 89,Bond,1188.13,Medium,6.38,-0.55
10Yr Indian Govt Bond Variant 89,MutualFund,786.84,Medium,6.3,0.76
10Yr Indian Govt Bond Variant 89,MutualFund,1284.19,Low,2.31,0.13
Gold Variant 90,Forex,55.2,Low,4.58,0.3
HDFC Equity Fund Variant 90,Bond,1937.95,Low,4.79,-0.23
Bitcoin Variant 90,Forex,87.01,High,15.6,0.56
HDFC Equity Fund Variant 90,Stock,874.38,High,18.19,-0.38
Oil Variant 90,Stock,990.95,High,17.07,0.65
Oil Variant 90,Bond,1879.44,Low,2.71,-0.02
JPYINR Variant 90,Commodities,1878.01,Medium,9.86,0.51
SBI Bluechip Fund Variant 90,Crypto,656104.96,Low,3.49,-0.88
HDFC Equity Fund Variant 90,MutualFund,1277.76,High,17.44,-0.08
Gold Variant 90,Stock,563.21,High,14.85,-0.92
Gold Variant 91,Bond,572.23,High,10.83,0.76
10Yr Indian Govt Bond Variant 91,MutualFund,1911.93,Medium,5.96,0.06
Tata Steel Variant 91,Crypto,936902.99,Low,4.83,-0.56
Infosys Variant 91,Stock,1732.29,High,15.83,-0.26
Infosys Variant 91,Stock,1764.89,Medium,6.2,-0.85
Oil Variant 91,Bond,1193.57,High,18.35,-0.24
Tata Steel Variant 91,Stock,1961.65,Low,2.99,0.81
SBI Bluechip Fund Variant 91,MutualFund,1632.54,High,11.26,-0.38
Bitcoin Variant 91,Crypto,1910185.53,High,19.12,0.62
Bitcoin Variant 91,Bond,1730.05,Medium,7.35,-0.93
HDFC Equity Fund Variant 92,Crypto,527200.7,High,14.46,0.04
Bitcoin Variant 92,Commodities,1398.09,High,19.54,-0.49
Gold Variant 92,Stock,1796.64,Medium,8.81,-0.02
Bitcoin Variant 92,Commodities,1709.81,Medium,6.85,-0.58
Oil Variant 92,Forex,75.37,Medium,8.77,-0.54
Bitcoin Variant 92,Forex,97.2,Medium,7.06,-0.98
Infosys Variant 92,Stock,667.36,High,13.59,-0.09
Gold Variant 92,Bond,1664.44,Medium,9.58,-0.23
Gold Variant 92,MutualFund,1928.2,High,17.42,0.54
10Yr Indian Govt Bond Variant 92,Stock,1840.45,High,13.87,-0.1
Infosys Variant 93,Commodities,1916.21,High,19.76,0.07
Infosys Variant 93,Forex,71.18,Low,3.91,0.43
HDFC Equity Fund Variant 93,Commodities,1091.37,Medium,9.21,-0.36
Gold Variant 93,Crypto,953374.17,Low,3.2,0.3
10Yr Indian Govt Bond Variant 93,Bond,1406.99,High,13.36,0.95
Infosys Variant 93,Crypto,1582844.16,High,16.85,0.19
Tata Steel Variant 93,Stock,1985.79,High,10.84,-0.63
USDINR Variant 93,Commodities,702.92,Low,4.55,0.27
Gold Variant 93,Bond,1115.98,High,13.88,-0.99
Bitcoin Variant 93,Commodities,595.82,Low,4.94,-0.61
10Yr Indian Govt Bond Variant 94,Commodities,622.76,Low,4.53,0.23
10Yr Indian Govt Bond Variant 94,MutualFund,1506.04,Medium,6.93,0.82
HDFC Equity Fund Variant 94,Crypto,1042105.76,Low,3.27,0.92
SBI Bluechip Fund Variant 94,Forex,53.2,High,17.88,0.17
Bitcoin Variant 94,Commodities,1507.49,Medium,9.26,0.48
Gold Variant 94,Bond,1358.54,Medium,6.46,-0.71
Oil Variant 94,Stock,1337.2,Medium,9.88,-0.45
USDINR Variant 94,Forex,67.22,High,12.3,0.03
HDFC Equity Fund Variant 94,Crypto,2630801.93,Low,2.39,-0.1
USDINR Variant 94,Stock,1528.14,Low,4.16,0.67
Oil Variant 95,Forex,82.39,Medium,8.27,0.42
SBI Bluechip Fund Variant 95,Bond,990.74,High,15.14,0.17
USDINR Variant 95,Forex,98.88,High,15.39,-0.08
Gold Variant 95,Commodities,947.53,Medium,5.2,-0.17
Gold Variant 95,Commodities,1373.47,Medium,5.46,-0.41
Gold Variant 95,Commodities,1530.0,Low,2.92,0.78
HDFC Equity Fund Variant 95,Forex,67.5,High,10.56,0.66
Infosys Variant 95,MutualFund,1964.22,High,12.65,-0.86
Gold Variant 95,Crypto,2970869.01,Medium,8.13,0.36
10Yr Indian Govt Bond Variant 95,MutualFund,1697.99,High,13.9,0.69
Tata Steel Variant 96,Crypto,751834.76,Medium,8.86,0.06
Infosys Variant 96,Stock,1224.86,Low,2.21,-0.79
Gold Variant 96,Crypto,795558.07,Medium,6.05,-0.84
Oil Variant 96,Forex,65.02,Low,4.37,-0.29
Gold Variant 96,Forex,60.72,High,14.06,0.89
Bitcoin Variant 96,Bond,949.01,Low,2.08,-0.2
JPYINR Variant 96,Crypto,2195392.55,Medium,8.21,-0.59
JPYINR Variant 96,Bond,1845.79,Low,3.59,-0.68
Bitcoin Variant 96,Forex,83.29,High,13.09,0.94
Infosys Variant 96,Stock,781.07,Medium,6.92,-0.42
Oil Variant 97,Crypto,564549.45,High,10.39,0.22
10Yr Indian Govt Bond Variant 97,Commodities,982.91,Medium,8.51,-0.49
JPYINR Variant 97,Commodities,959.37,High,15.1,0.73
Oil Variant 97,Forex,99.79,Medium,8.74,0.31
JPYINR Variant 97,Forex,91.34,High,19.42,0.18
Tata Steel Variant 97,MutualFund,1058.93,High,19.25,-0.08
Bitcoin Variant 97,Stock,1406.2,High,19.5,0.29
Gold Variant 97,Stock,1968.85,High,11.83,-0.15
Tata Steel Variant 97,MutualFund,1458.29,Low,3.18,0.76
USDINR Variant 97,Crypto,2494341.46,Low,4.2,0.25
USDINR Variant 98,Bond,1908.25,High,12.83,-0.14
Bitcoin Variant 98,Forex,98.67,Medium,9.98,-0.03
Infosys Variant 98,Crypto,2714240.79,High,16.81,-0.67
SBI Bluechip Fund Variant 98,Forex,53.5,Low,4.27,0.74
Infosys Variant 98,Crypto,1241523.53,Low,3.96,0.44
10Yr Indian Govt Bond Variant 98,MutualFund,767.84,Low,2.2,-0.63
Tata Steel Variant 98,Crypto,2593860.54,High,17.58,-0.97
Bitcoin Variant 98,MutualFund,1243.68,Medium,7.8,0.94
Gold Variant 98,Forex,59.92,Medium,8.29,-0.19
Tata Steel Variant 98,Forex,67.51,High,10.54,0.32
JPYINR Variant 99,MutualFund,1992.52,Medium,5.87,-0.07
10Yr Indian Govt Bond Variant 99,Stock,1279.23,Low,3.91,-0.18
Gold Variant 99,Bond,1580.43,Medium,5.98,0.75
Oil Variant 99,Bond,1131.31,Medium,9.56,0.32
JPYINR Variant 99,MutualFund,1964.85,Medium,7.52,-0.36
SBI Bluechip Fund Variant 99,Bond,1160.56,Medium,9.71,-0.45
Gold Variant 99,MutualFund,1048.2,High,10.86,0.12
JPYINR Variant 99,Stock,1421.01,High,15.81,0.36
10Yr Indian Govt Bond Variant 99,MutualFund,1863.22,High,12.83,-0.98
Bitcoin Variant 99,Bond,1513.54,Medium,9.63,-0.29
